shift,MAE,RMSE,R2,mean_error,overestimation_share,max_overestimation,near_failure_MAE,warning_zone_MAE,candidate_hash
0.0,12.261385922605673,16.495928145672924,0.8424225862872309,-4.241961659291762,0.42,37.56415426936863,5.324122244773199,6.999075130587858,e722a2b98432005e2fb4b3214deef2fc
0.5,12.341385922605673,16.631524495562513,0.8398213698089908,-4.741961659291762,0.42,37.06415426936863,5.3041222447731995,6.969663365881975,e722a2b98432005e2fb4b3214deef2fc
1.0,12.432912499541217,16.780928720001988,0.836930612070658,-5.241961659291762,0.39,36.56415426936863,5.302014433140388,6.940251601176093,e722a2b98432005e2fb4b3214deef2fc
1.5,12.56548463065024,16.943775564055358,0.8337503130722324,-5.7419616592917615,0.35,36.06415426936863,5.339936132552086,6.9632937657109055,e722a2b98432005e2fb4b3214deef2fc
2.0,12.715546656263514,17.1196814229813,0.8302804728137138,-6.2419616592917615,0.34,35.56415426936863,5.400184235005189,6.992705530416788,e722a2b98432005e2fb4b3214deef2fc
2.5,12.877366580505937,17.308248140226755,0.8265210912951024,-6.7419616592917615,0.33,35.06415426936863,5.507463931974887,7.02211729512267,e722a2b98432005e2fb4b3214deef2fc
3.0,13.054134947430725,17.509066661103176,0.8224721685163983,-7.2419616592917615,0.32,34.56415426936863,5.647463931974887,7.051529059828552,e722a2b98432005e2fb4b3214deef2fc
3.5,13.234134947430725,17.721720486517285,0.8181337044776013,-7.7419616592917615,0.32,34.06415426936863,5.787463931974887,7.0809408245344345,e722a2b98432005e2fb4b3214deef2fc
4.0,13.426542431577017,17.945788883789373,0.8135056991787114,-8.24196165929176,0.3,33.56415426936863,5.927463931974887,7.183337790100843,e722a2b98432005e2fb4b3214deef2fc
4.5,13.635641888925225,18.180849823944698,0.8085881526197287,-8.74196165929176,0.28,33.06415426936863,6.077330881136836,7.3303966136302545,e722a2b98432005e2fb4b3214deef2fc
5.0,13.855766856694176,18.42482691743202,0.8034163975454038,-9.23895607484149,0.27,32.56415426936863,6.245308543335748,7.477455437159667,e722a2b98432005e2fb4b3214deef2fc
5.5,14.080766856694176,18.677813121780854,0.7979808649059725,-9.73395607484149,0.27,32.06415426936863,6.405308543335748,7.624514260689078,e722a2b98432005e2fb4b3214deef2fc
6.0,14.312447265452084,18.94048993788203,0.7922586864190495,-10.22895607484149,0.26,31.56415426936863,6.592030178367383,7.77157308421849,e722a2b98432005e2fb4b3214deef2fc
6.5,14.551641627687072,19.211438139218387,0.7862725967397799,-10.721393105380393,0.24,31.06415426936863,6.8088076273073375,7.918631907747901,e722a2b98432005e2fb4b3214deef2fc
7.0,14.80245455033149,19.48802833747927,0.7800741593445184,-11.206393105380393,0.23,30.56415426936863,7.048807627307338,8.065690731277314,e722a2b98432005e2fb4b3214deef2fc
7.5,15.065891218157795,19.766691229344566,0.7737396719727723,-11.684032653540566,0.21,30.06415426936863,7.2857572411738625,8.266862874569496,e722a2b98432005e2fb4b3214deef2fc
8.0,15.335983287523613,20.05177335822914,0.7671661978357902,-12.159032653540567,0.19,29.56415426936863,7.545580741562362,8.473546370267705,e722a2b98432005e2fb4b3214deef2fc
8.5,15.630545980865385,20.34453605918131,0.76031765950172,-12.634032653540567,0.18,29.06415426936863,7.825580741562362,8.738252252620647,e722a2b98432005e2fb4b3214deef2fc
9.0,15.939134719317948,20.643773771681804,0.7532150687368765,-13.106796129994668,0.15,28.56415426936863,8.129659958179078,9.042618983187813,e722a2b98432005e2fb4b3214deef2fc
9.5,16.25689450689149,20.948051136379664,0.7458865183495167,-13.57455591756821,0.15,28.06415426936863,8.420699108473228,9.36614839495252,e722a2b98432005e2fb4b3214deef2fc
10.0,16.57186349408485,21.257878681299786,0.738314111251446,-14.03952490476157,0.15,27.56415426936863,8.700575057246676,9.689677806717226,e722a2b98432005e2fb4b3214deef2fc
10.5,16.885266225287275,21.572133203130875,0.730519935649095,-14.49952490476157,0.13,27.06415426936863,8.960575057246677,10.02972102085603,e722a2b98432005e2fb4b3214deef2fc
11.0,17.217096195039744,21.88867297730064,0.7225534546979047,-14.954526385641802,0.12,26.56415426936863,9.2005809807676,10.452241543633907,e722a2b98432005e2fb4b3214deef2fc
11.5,17.55886907341137,22.210943948712607,0.714323518641562,-15.409526385641803,0.11,26.06415426936863,9.467672494254112,10.893418014222142,e722a2b98432005e2fb4b3214deef2fc
12.0,17.90386907341137,22.538701326351855,0.705830100038535,-15.864526385641803,0.11,25.56415426936863,9.747672494254113,11.334594484810378,e722a2b98432005e2fb4b3214deef2fc
12.5,18.24886907341137,22.8717092466684,0.6970731988888235,-16.3195263856418,0.11,25.06415426936863,10.027672494254114,11.775770955398613,e722a2b98432005e2fb4b3214deef2fc
13.0,18.60095143452838,23.2097417101048,0.6880528151924276,-16.774526385641803,0.1,24.56415426936863,10.307672494254113,12.216947425986847,e722a2b98432005e2fb4b3214deef2fc
13.5,18.962431451317144,23.55258237721334,0.6787689489493471,-17.2295263856418,0.09,24.06415426936863,10.587672494254114,12.69624164239136,e722a2b98432005e2fb4b3214deef2fc
14.0,19.32907124506098,23.90002433097218,0.6692216001595823,-17.684526385641803,0.08,23.56415426936863,10.874231669229465,13.19624164239136,e722a2b98432005e2fb4b3214deef2fc
14.5,19.70407124506098,24.251869812587728,0.6594107688231329,-18.1395263856418,0.08,23.06415426936863,11.194231669229463,13.69624164239136,e722a2b98432005e2fb4b3214deef2fc
15.0,20.076392625303644,24.60413628598912,0.6494445658319965,-18.590127378815296,0.07,22.56415426936863,11.496635641923435,14.19624164239136,e722a2b98432005e2fb4b3214deef2fc
15.5,20.460744170917938,24.959394294099464,0.6392481728045215,-19.03889401017005,0.06,22.06415426936863,11.791702167342462,14.69624164239136,e722a2b98432005e2fb4b3214deef2fc
